set,set_release_date,obs_date,t,rarity,pull_rate,card,number,is_pokemon,is_chase,price_on_release,current_price,popularity_index,ebay_index,set_popularity_index
Phantasmal Flames,2025-11-14,2026-08-24 16:00:37.865085,8,Ultra Rare,0.004901960784313725,Mega Sharpedo ex,113,True,False,9.39,2.05,0.5455532973694659,0.7579099821746881,0.649
Phantasmal Flames,2025-11-14,2026-08-24 16:00:37.865085,0,Ultra Rare,0.004901960784313725,Empoleon ex,114,True,False,2.9,1.87,0.6678236847000526,0.6928475935828877,0.649
Phantasmal Flames,2025-11-14,2026-08-24 16:00:37.865085,1,Ultra Rare,0.004901960784313725,Empoleon ex,114,True,False,2.9,2.41,0.6678236847000526,0.6928475935828877,0.649
Phantasmal Flames,2025-11-14,2026-08-24 16:00:37.865085,2,Ultra Rare,0.004901960784313725,Empoleon ex,114,True,False,2.9,2.28,0.6678236847000526,0.6928475935828877,0.649
Phantasmal Flames,2025-11-14,2026-08-24 16:00:37.865085,3,Ultra Rare,0.004901960784313725,Empoleon ex,114,True,False,2.9,2.14,0.6678236847000526,0.6928475935828877,0.649
Phantasmal Flames,2025-11-14,2026-08-24 16:00:37.865085,4,Ultra Rare,0.004901960784313725,Empoleon ex,114,True,False,2.9,2.13,0.6678236847000526,0.6928475935828877,0.649
Phantasmal Flames,2025-11-14,2026-08-24 16:00:37.865085,5,Ultra Rare,0.004901960784313725,Empoleon ex,114,True,False,2.9,1.62,0.6678236847000526,0.6928475935828877,0.649
Phantasmal Flames,2025-11-14,2026-08-24 16:00:37.865085,6,Ultra Rare,0.004901960784313725,Empoleon ex,114,True,False,2.9,1.87,0.6678236847000526,0.6928475935828877,0.649
Phantasmal Flames,2025-11-14,2026-08-24 16:00:37.865085,7,Ultra Rare,0.004901960784313725,Empoleon ex,114,True,False,2.9,1.59,0.6678236847000526,0.6928475935828877,0.649
Phantasmal Flames,2025-11-14,2026-08-24 16:00:37.865085,8,Ultra Rare,0.004901960784313725,Empoleon ex,114,True,False,2.9,1.5,0.6678236847000526,0.6928475935828877,0.649
Phantasmal Flames,2025-11-14,2026-08-24 16:00:37.865085,0,Ultra Rare,0.004901960784313725,Mega Lopunny ex,115,True,False,21.72,4.08,0.4991363592587169,0.7947860962566845,0.649
Phantasmal Flames,2025-11-14,2026-08-24 16:00:37.865085,1,Ultra Rare,0.004901960784313725,Mega Lopunny ex,115,True,False,21.72,4.2,0.4991363592587169,0.7947860962566845,0.649
Phantasmal Flames,2025-11-14,2026-08-24 16:00:37.865085,2,Ultra Rare,0.004901960784313725,Mega Lopunny ex,115,True,False,21.72,3.13,0.4991363592587169,0.7947860962566845,0.649
Phantasmal Flames,2025-11-14,2026-08-24 16:00:37.865085,3,Ultra Rare,0.004901960784313725,Mega Lopunny ex,115,True,False,21.72,3.19,0.4991363592587169,0.7947860962566845,0.649
Phantasmal Flames,2025-11-14,2026-08-24 16:00:37.865085,4,Ultra Rare,0.004901960784313725,Mega Lopunny ex,115,True,False,21.72,2.76,0.4991363592587169,0.7947860962566845,0.649
Phantasmal Flames,2025-11-14,2026-08-24 16:00:37.865085,5,Ultra Rare,0.004901960784313725,Mega Lopunny ex,115,True,False,21.72,3.01,0.4991363592587169,0.7947860962566845,0.649
Phantasmal Flames,2025-11-14,2026-08-24 16:00:37.865085,6,Ultra Rare,0.004901960784313725,Mega Lopunny ex,115,True,False,21.72,3.1,0.4991363592587169,0.7947860962566845,0.649
Phantasmal Flames,2025-11-14,2026-08-24 16:00:37.865085,7,Ultra Rare,0.004901960784313725,Mega Lopunny ex,115,True,False,21.72,2.58,0.4991363592587169,0.7947860962566845,0.649
Phantasmal Flames,2025-11-14,2026-08-24 16:00:37.865085,8,Ultra Rare,0.004901960784313725,Mega Lopunny ex,115,True,False,21.72,1.89,0.4991363592587169,0.7947860962566845,0.649
Phantasmal Flames,2025-11-14,2026-08-24 16:00:37.865085,0,Ultra Rare,0.004901960784313725,Battle Cage,116,False,False,4.85,2.39,0.0,0.6358511586452762,0.649
Phantasmal Flames,2025-11-14,2026-08-24 16:00:37.865085,1,Ultra Rare,0.004901960784313725,Battle Cage,116,False,False,4.85,1.93,0.0,0.6358511586452762,0.649
Phantasmal Flames,2025-11-14,2026-08-24 16:00:37.865085,2,Ultra Rare,0.004901960784313725,Battle Cage,116,False,False,4.85,1.94,0.0,0.6358511586452762,0.649
Phantasmal Flames,2025-11-14,2026-08-24 16:00:37.865085,3,Ultra Rare,0.004901960784313725,Battle Cage,116,False,False,4.85,2.2,0.0,0.6358511586452762,0.649
Phantasmal Flames,2025-11-14,2026-08-24 16:00:37.865085,4,Ultra Rare,0.004901960784313725,Battle Cage,116,False,False,4.85,2.19,0.0,0.6358511586452762,0.649
Phantasmal Flames,2025-11-14,2026-08-24 16:00:37.865085,5,Ultra Rare,0.004901960784313725,Battle Cage,116,False,False,4.85,2.22,0.0,0.6358511586452762,0.649
Phantasmal Flames,2025-11-14,2026-08-24 16:00:37.865085,6,Ultra Rare,0.004901960784313725,Battle Cage,116,False,False,4.85,1.67,0.0,0.6358511586452762,0.649
Phantasmal Flames,2025-11-14,2026-08-24 16:00:37.865085,7,Ultra Rare,0.004901960784313725,Battle Cage,116,False,False,4.85,1.12,0.0,0.6358511586452762,0.649
Phantasmal Flames,2025-11-14,2026-08-24 16:00:37.865085,8,Ultra Rare,0.004901960784313725,Battle Cage,116,False,False,4.85,1.26,0.0,0.6358511586452762,0.649
Phantasmal Flames,2025-11-14,2026-08-24 16:00:37.865085,0,Ultra Rare,0.004901960784313725,Blowtorch,117,False,False,2.43,1.14,0.0,0.6880570409982175,0.649
Phantasmal Flames,2025-11-14,2026-08-24 16:00:37.865085,1,Ultra Rare,0.004901960784313725,Blowtorch,117,False,False,2.43,0.98,0.0,0.6880570409982175,0.649
Phantasmal Flames,2025-11-14,2026-08-24 16:00:37.865085,2,Ultra Rare,0.004901960784313725,Blowtorch,117,False,False,2.43,0.91,0.0,0.6880570409982175,0.649
Phantasmal Flames,2025-11-14,2026-08-24 16:00:37.865085,3,Ultra Rare,0.004901960784313725,Blowtorch,117,False,False,2.43,0.9,0.0,0.6880570409982175,0.649
Phantasmal Flames,2025-11-14,2026-08-24 16:00:37.865085,4,Ultra Rare,0.004901960784313725,Blowtorch,117,False,False,2.43,0.9,0.0,0.6880570409982175,0.649
Phantasmal Flames,2025-11-14,2026-08-24 16:00:37.865085,5,Ultra Rare,0.004901960784313725,Blowtorch,117,False,False,2.43,1.18,0.0,0.6880570409982175,0.649
Phantasmal Flames,2025-11-14,2026-08-24 16:00:37.865085,6,Ultra Rare,0.004901960784313725,Blowtorch,117,False,False,2.43,0.66,0.0,0.6880570409982175,0.649
Phantasmal Flames,2025-11-14,2026-08-24 16:00:37.865085,7,Ultra Rare,0.004901960784313725,Blowtorch,117,False,False,2.43,0.58,0.0,0.6880570409982175,0.649
Phantasmal Flames,2025-11-14,2026-08-24 16:00:37.865085,8,Ultra Rare,0.004901960784313725,Blowtorch,117,False,False,2.43,0.69,0.0,0.6880570409982175,0.649
Phantasmal Flames,2025-11-14,2026-08-24 16:00:37.865085,0,Ultra Rare,0.004901960784313725,Dawn,118,False,False,20.96,9.59,0.0,0.8457442067736186,0.649
Phantasmal Flames,2025-11-14,2026-08-24 16:00:37.865085,1,Ultra Rare,0.004901960784313725,Dawn,118,False,False,20.96,9.33,0.0,0.8457442067736186,0.649
Phantasmal Flames,2025-11-14,2026-08-24 16:00:37.865085,2,Ultra Rare,0.004901960784313725,Dawn,118,False,False,20.96,8.57,0.0,0.8457442067736186,0.649
Phantasmal Flames,2025-11-14,2026-08-24 16:00:37.865085,3,Ultra Rare,0.004901960784313725,Dawn,118,False,False,20.96,7.93,0.0,0.8457442067736186,0.649
Phantasmal Flames,2025-11-14,2026-08-24 16:00:37.865085,4,Ultra Rare,0.004901960784313725,Dawn,118,False,False,20.96,8.48,0.0,0.8457442067736186,0.649
Phantasmal Flames,2025-11-14,2026-08-24 16:00:37.865085,5,Ultra Rare,0.004901960784313725,Dawn,118,False,False,20.96,6.13,0.0,0.8457442067736186,0.649
Phantasmal Flames,2025-11-14,2026-08-24 16:00:37.865085,6,Ultra Rare,0.004901960784313725,Dawn,118,False,False,20.96,6.47,0.0,0.8457442067736186,0.649
Phantasmal Flames,2025-11-14,2026-08-24 16:00:37.865085,7,Ultra Rare,0.004901960784313725,Dawn,118,False,False,20.96,5.98,0.0,0.8457442067736186,0.649
Phantasmal Flames,2025-11-14,2026-08-24 16:00:37.865085,8,Ultra Rare,0.004901960784313725,Dawn,118,False,False,20.96,5.28,0.0,0.8457442067736186,0.649
Phantasmal Flames,2025-11-14,2026-08-24 16:00:37.865085,0,Ultra Rare,0.004901960784313725,Firebreather,119,False,False,3.01,1.55,0.0,0.5755570409982176,0.649
Phantasmal Flames,2025-11-14,2026-08-24 16:00:37.865085,1,Ultra Rare,0.004901960784313725,Firebreather,119,False,False,3.01,1.57,0.0,0.5755570409982176,0.649
Phantasmal Flames,2025-11-14,2026-08-24 16:00:37.865085,2,Ultra Rare,0.004901960784313725,Firebreather,119,False,False,3.01,1.33,0.0,0.5755570409982176,0.649
Phantasmal Flames,2025-11-14,2026-08-24 16:00:37.865085,3,Ultra Rare,0.004901960784313725,Firebreather,119,False,False,3.01,1.26,0.0,0.5755570409982176,0.649
Phantasmal Flames,2025-11-14,2026-08-24 16:00:37.865085,4,Ultra Rare,0.004901960784313725,Firebreather,119,False,False,3.01,1.14,0.0,0.5755570409982176,0.649
Phantasmal Flames,2025-11-14,2026-08-24 16:00:37.865085,5,Ultra Rare,0.004901960784313725,Firebreather,119,False,False,3.01,1.02,0.0,0.5755570409982176,0.649
Phantasmal Flames,2025-11-14,2026-08-24 16:00:37.865085,6,Ultra Rare,0.004901960784313725,Firebreather,119,False,False,3.01,0.88,0.0,0.5755570409982176,0.649
Phantasmal Flames,2025-11-14,2026-08-24 16:00:37.865085,7,Ultra Rare,0.004901960784313725,Firebreather,119,False,False,3.01,0.84,0.0,0.5755570409982176,0.649
Phantasmal Flames,2025-11-14,2026-08-24 16:00:37.865085,8,Ultra Rare,0.004901960784313725,Firebreather,119,False,False,3.01,0.9,0.0,0.5755570409982176,0.649
Phantasmal Flames,2025-11-14,2026-08-24 16:00:37.865085,0,Ultra Rare,0.004901960784313725,Grimsley's Move,120,False,False,13.49,1.45,0.0,0.5508021390374332,0.649
Phantasmal Flames,2025-11-14,2026-08-24 16:00:37.865085,1,Ultra Rare,0.004901960784313725,Grimsley's Move,120,False,False,13.49,1.7,0.0,0.5508021390374332,0.649
Phantasmal Flames,2025-11-14,2026-08-24 16:00:37.865085,2,Ultra Rare,0.004901960784313725,Grimsley's Move,120,False,False,13.49,1.5,0.0,0.5508021390374332,0.649
Phantasmal Flames,2025-11-14,2026-08-24 16:00:37.865085,3,Ultra Rare,0.004901960784313725,Grimsley's Move,120,False,False,13.49,1.5,0.0,0.5508021390374332,0.649
Phantasmal Flames,2025-11-14,2026-08-24 16:00:37.865085,4,Ultra Rare,0.004901960784313725,Grimsley's Move,120,False,False,13.49,1.19,0.0,0.5508021390374332,0.649
Phantasmal Flames,2025-11-14,2026-08-24 16:00:37.865085,5,Ultra Rare,0.004901960784313725,Grimsley's Move,120,False,False,13.49,1.25,0.0,0.5508021390374332,0.649
Phantasmal Flames,2025-11-14,2026-08-24 16:00:37.865085,6,Ultra Rare,0.004901960784313725,Grimsley's Move,120,False,False,13.49,0.92,0.0,0.5508021390374332,0.649
Phantasmal Flames,2025-11-14,2026-08-24 16:00:37.865085,7,Ultra Rare,0.004901960784313725,Grimsley's Move,120,False,False,13.49,1.08,0.0,0.5508021390374332,0.649
Phantasmal Flames,2025-11-14,2026-08-24 16:00:37.865085,8,Ultra Rare,0.004901960784313725,Grimsley's Move,120,False,False,13.49,1.22,0.0,0.5508021390374332,0.649
Phantasmal Flames,2025-11-14,2026-08-24 16:00:37.865085,0,Ultra Rare,0.004901960784313725,Punk Helmet,121,False,False,1.24,0.88,0.0,0.57448752228164,0.649
Phantasmal Flames,2025-11-14,2026-08-24 16:00:37.865085,1,Ultra Rare,0.004901960784313725,Punk Helmet,121,False,False,1.24,0.93,0.0,0.57448752228164,0.649
Phantasmal Flames,2025-11-14,2026-08-24 16:00:37.865085,2,Ultra Rare,0.004901960784313725,Punk Helmet,121,False,False,1.24,0.96,0.0,0.57448752228164,0.649
Phantasmal Flames,2025-11-14,2026-08-24 16:00:37.865085,3,Ultra Rare,0.004901960784313725,Punk Helmet,121,False,False,1.24,0.9,0.0,0.57448752228164,0.649
Phantasmal Flames,2025-11-14,2026-08-24 16:00:37.865085,4,Ultra Rare,0.004901960784313725,Punk Helmet,121,False,False,1.24,1.1,0.0,0.57448752228164,0.649
Phantasmal Flames,2025-11-14,2026-08-24 16:00:37.865085,5,Ultra Rare,0.004901960784313725,Punk Helmet,121,False,False,1.24,0.8,0.0,0.57448752228164,0.649
Phantasmal Flames,2025-11-14,2026-08-24 16:00:37.865085,6,Ultra Rare,0.004901960784313725,Punk Helmet,121,False,False,1.24,0.78,0.0,0.57448752228164,0.649
Phantasmal Flames,2025-11-14,2026-08-24 16:00:37.865085,7,Ultra Rare,0.004901960784313725,Punk Helmet,121,False,False,1.24,0.65,0.0,0.57448752228164,0.649
Phantasmal Flames,2025-11-14,2026-08-24 16:00:37.865085,8,Ultra Rare,0.004901960784313725,Punk Helmet,121,False,False,1.24,0.72,0.0,0.57448752228164,0.649
Phantasmal Flames,2025-11-14,2026-08-24 16:00:37.865085,0,Ultra Rare,0.004901960784313725,Sacred Charm,122,False,False,1.58,0.76,0.0,0.4971479500891266,0.649
Phantasmal Flames,2025-11-14,2026-08-24 16:00:37.865085,1,Ultra Rare,0.004901960784313725,Sacred Charm,122,False,False,1.58,0.78,0.0,0.4971479500891266,0.649
Phantasmal Flames,2025-11-14,2026-08-24 16:00:37.865085,2,Ultra Rare,0.004901960784313725,Sacred Charm,122,False,False,1.58,0.8,0.0,0.4971479500891266,0.649
Phantasmal Flames,2025-11-14,2026-08-24 16:00:37.865085,3,Ultra Rare,0.004901960784313725,Sacred Charm,122,False,False,1.58,0.69,0.0,0.4971479500891266,0.649
Phantasmal Flames,2025-11-14,2026-08-24 16:00:37.865085,4,Ultra Rare,0.004901960784313725,Sacred Charm,122,False,False,1.58,0.64,0.0,0.4971479500891266,0.649
Phantasmal Flames,2025-11-14,2026-08-24 16:00:37.865085,5,Ultra Rare,0.004901960784313725,Sacred Charm,122,False,False,1.58,0.85,0.0,0.4971479500891266,0.649
Phantasmal Flames,2025-11-14,2026-08-24 16:00:37.865085,6,Ultra Rare,0.004901960784313725,Sacred Charm,122,False,False,1.58,0.56,0.0,0.4971479500891266,0.649
Phantasmal Flames,2025-11-14,2026-08-24 16:00:37.865085,7,Ultra Rare,0.004901960784313725,Sacred Charm,122,False,False,1.58,0.54,0.0,0.4971479500891266,0.649
Phantasmal Flames,2025-11-14,2026-08-24 16:00:37.865085,8,Ultra Rare,0.004901960784313725,Sacred Charm,122,False,False,1.58,0.62,0.0,0.4971479500891266,0.649
Phantasmal Flames,2025-11-14,2026-08-24 16:00:37.865085,0,Ultra Rare,0.004901960784313725,Switch,123,False,False,2.45,2.22,0.0,0.6043894830659536,0.649
Phantasmal Flames,2025-11-14,2026-08-24 16:00:37.865085,1,Ultra Rare,0.004901960784313725,Switch,123,False,False,2.45,1.83,0.0,0.6043894830659536,0.649
Phantasmal Flames,2025-11-14,2026-08-24 16:00:37.865085,2,Ultra Rare,0.004901960784313725,Switch,123,False,False,2.45,1.77,0.0,0.6043894830659536,0.649
Phantasmal Flames,2025-11-14,2026-08-24 16:00:37.865085,3,Ultra Rare,0.004901960784313725,Switch,123,False,False,2.45,1.59,0.0,0.6043894830659536,0.649
Phantasmal Flames,2025-11-14,2026-08-24 16:00:37.865085,4,Ultra Rare,0.004901960784313725,Switch,123,False,False,2.45,1.67,0.0,0.6043894830659536,0.649
Phantasmal Flames,2025-11-14,2026-08-24 16:00:37.865085,5,Ultra Rare,0.004901960784313725,Switch,123,False,False,2.45,1.32,0.0,0.6043894830659536,0.649
Phantasmal Flames,2025-11-14,2026-08-24 16:00:37.865085,6,Ultra Rare,0.004901960784313725,Switch,123,False,False,2.45,1.6,0.0,0.6043894830659536,0.649
Phantasmal Flames,2025-11-14,2026-08-24 16:00:37.865085,7,Ultra Rare,0.004901960784313725,Switch,123,False,False,2.45,1.24,0.0,0.6043894830659536,0.649
Phantasmal Flames,2025-11-14,2026-08-24 16:00:37.865085,8,Ultra Rare,0.004901960784313725,Switch,123,False,False,2.45,1.11,0.0,0.6043894830659536,0.649
Phantasmal Flames,2025-11-14,2026-08-24 16:00:37.865085,0,Ultra Rare,0.004901960784313725,Ignition Energy,124,False,False,2.26,1.51,0.0,0.5551470588235294,0.649
Phantasmal Flames,2025-11-14,2026-08-24 16:00:37.865085,1,Ultra Rare,0.004901960784313725,Ignition Energy,124,False,False,2.26,1.61,0.0,0.5551470588235294,0.649
Phantasmal Flames,2025-11-14,2026-08-24 16:00:37.865085,2,Ultra Rare,0.004901960784313725,Ignition Energy,124,False,False,2.26,2.11,0.0,0.5551470588235294,0.649
Phantasmal Flames,2025-11-14,2026-08-24 16:00:37.865085,3,Ultra Rare,0.004901960784313725,Ignition Energy,124,False,False,2.26,2.42,0.0,0.5551470588235294,0.649
Phantasmal Flames,2025-11-14,2026-08-24 16:00:37.865085,4,Ultra Rare,0.004901960784313725,Ignition Energy,124,False,False,2.26,2.62,0.0,0.5551470588235294,0.649
Phantasmal Flames,2025-11-14,2026-08-24 16:00:37.865085,5,Ultra Rare,0.004901960784313725,Ignition Energy,124,False,False,2.26,2.6,0.0,0.5551470588235294,0.649
Phantasmal Flames,2025-11-14,2026-08-24 16:00:37.865085,6,Ultra Rare,0.004901960784313725,Ignition Energy,124,False,False,2.26,2.36,0.0,0.5551470588235294,0.649
Phantasmal Flames,2025-11-14,2026-08-24 16:00:37.865085,7,Ultra Rare,0.004901960784313725,Ignition Energy,124,False,False,2.26,1.76,0.0,0.5551470588235294,0.649
Phantasmal Flames,2025-11-14,2026-08-24 16:00:37.865085,8,Ultra Rare,0.004901960784313725,Ignition Energy,124,False,False,2.26,1.64,0.0,0.5551470588235294,0.649
Phantasmal Flames,2025-11-14,2026-08-24 16:00:37.865085,0,Special Illustration Rare,0.0025,Mega Charizard X ex,125,True,True,850.0,452.47,0.8534201954397395,0.774933155080214,0.649
Phantasmal Flames,2025-11-14,2026-08-24 16:00:37.865085,1,Special Illustration Rare,0.0025,Mega Charizard X ex,125,True,True,850.0,589.81,0.8534201954397395,0.774933155080214,0.649
Phantasmal Flames,2025-11-14,2026-08-24 16:00:37.865085,2,Special Illustration Rare,0.0025,Mega Charizard X ex,125,True,True,850.0,612.95,0.8534201954397395,0.774933155080214,0.649
Phantasmal Flames,2025-11-14,2026-08-24 16:00:37.865085,3,Special Illustration Rare,0.0025,Mega Charizard X ex,125,True,True,850.0,813.94,0.8534201954397395,0.774933155080214,0.649
Phantasmal Flames,2025-11-14,2026-08-24 16:00:37.865085,4,Special Illustration Rare,0.0025,Mega Charizard X ex,125,True,True,850.0,826.26,0.8534201954397395,0.774933155080214,0.649
Phantasmal Flames,2025-11-14,2026-08-24 16:00:37.865085,5,Special Illustration Rare,0.0025,Mega Charizard X ex,125,True,True,850.0,805.38,0.8534201954397395,0.774933155080214,0.649
Phantasmal Flames,2025-11-14,2026-08-24 16:00:37.865085,6,Special Illustration Rare,0.0025,Mega Charizard X ex,125,True,True,850.0,878.51,0.8534201954397395,0.774933155080214,0.649
Phantasmal Flames,2025-11-14,2026-08-24 16:00:37.865085,7,Special Illustration Rare,0.0025,Mega Charizard X ex,125,True,True,850.0,843.72,0.8534201954397395,0.774933155080214,0.649
Phantasmal Flames,2025-11-14,2026-08-24 16:00:37.865085,8,Special Illustration Rare,0.0025,Mega Charizard X ex,125,True,True,850.0,692.5,0.8534201954397395,0.774933155080214,0.649
Phantasmal Flames,2025-11-14,2026-08-24 16:00:37.865085,0,Special Illustration Rare,0.0025,Rotom ex,126,True,False,36.0,22.64,0.6402788716897343,0.7772950089126559,0.649
Phantasmal Flames,2025-11-14,2026-08-24 16:00:37.865085,1,Special Illustration Rare,0.0025,Rotom ex,126,True,False,36.0,22.1,0.6402788716897343,0.7772950089126559,0.649
Phantasmal Flames,2025-11-14,2026-08-24 16:00:37.865085,2,Special Illustration Rare,0.0025,Rotom ex,126,True,False,36.0,22.76,0.6402788716897343,0.7772950089126559,0.649
Phantasmal Flames,2025-11-14,2026-08-24 16:00:37.865085,3,Special Illustration Rare,0.0025,Rotom ex,126,True,False,36.0,19.85,0.6402788716897343,0.7772950089126559,0.649
Phantasmal Flames,2025-11-14,2026-08-24 16:00:37.865085,4,Special Illustration Rare,0.0025,Rotom ex,126,True,False,36.0,20.69,0.6402788716897343,0.7772950089126559,0.649
Phantasmal Flames,2025-11-14,2026-08-24 16:00:37.865085,5,Special Illustration Rare,0.0025,Rotom ex,126,True,False,36.0,20.0,0.6402788716897343,0.7772950089126559,0.649
Phantasmal Flames,2025-11-14,2026-08-24 16:00:37.865085,6,Special Illustration Rare,0.0025,Rotom ex,126,True,False,36.0,20.15,0.6402788716897343,0.7772950089126559,0.649
Phantasmal Flames,2025-11-14,2026-08-24 16:00:37.865085,7,Special Illustration Rare,0.0025,Rotom ex,126,True,False,36.0,19.3,0.6402788716897343,0.7772950089126559,0.649
Phantasmal Flames,2025-11-14,2026-08-24 16:00:37.865085,8,Special Illustration Rare,0.0025,Rotom ex,126,True,False,36.0,17.71,0.6402788716897343,0.7772950089126559,0.649
Phantasmal Flames,2025-11-14,2026-08-24 16:00:37.865085,0,Special Illustration Rare,0.0025,Mega Sharpedo ex,127,True,False,59.99,33.76,0.5455532973694659,0.7378119429590019,0.649
Phantasmal Flames,2025-11-14,2026-08-24 16:00:37.865085,1,Special Illustration Rare,0.0025,Mega Sharpedo ex,127,True,False,59.99,30.03,0.5455532973694659,0.7378119429590019,0.649
